"","Success","Feet"
"1217",0,11
"1218",0,11
"1219",0,11
"1220",0,11
"1221",0,11
"1222",0,11
"1223",1,11
"1224",1,11
"1225",1,11
"1226",1,11
"1227",1,11
"1228",0,11
"1229",0,11
"1230",0,11
"1231",1,11
"1232",1,11
"1233",0,11
"1234",0,11
"1235",0,11
"1236",0,11
"1237",0,11
"1238",0,11
"1239",0,11
"1240",0,11
"1241",0,11
"1242",0,11
"1243",0,11
"1244",0,11
"1245",1,11
"1246",0,11
"1247",1,11
"1248",0,11
"1249",0,11
"1250",0,11
"1251",0,11
"1252",1,11
"1253",0,11
"1254",0,11
"1255",0,11
"1256",1,11
"1257",0,11
"1258",0,11
"1259",1,11
"1260",0,11
"1261",1,11
"1262",0,11
"1263",0,11
"1264",1,11
"1265",0,11
"1266",0,11
"1267",0,11
"1268",0,11
"1269",0,11
"1270",0,11
"1271",1,11
"1272",0,11
"1273",1,11
"1274",0,11
"1275",0,11
"1276",1,11
"1277",1,11
"1278",0,11
"1279",0,11
"1280",0,11
"1281",0,11
"1282",0,11
"1283",0,11
"1284",0,11
"1285",0,11
"1286",0,11
"1287",0,11
"1288",1,11
"1289",0,11
"1290",1,11
"1291",0,11
"1292",0,11
"1293",0,11
"1294",0,11
"1295",1,11
"1296",1,11
"1297",1,11
"1298",0,11
"1299",0,11
"1300",0,11
"1301",0,12
"1302",0,12
"1303",1,12
"1304",0,12
"1305",0,12
"1306",0,12
"1307",0,12
"1308",1,12
"1309",1,12
"1310",0,12
"1311",0,12
"1312",0,12
"1313",0,12
"1314",0,12
"1315",0,12
"1316",1,12
"1317",0,12
"1318",0,12
"1319",0,12
"1320",1,12
"1321",0,12
"1322",0,12
"1323",0,12
"1324",0,12
"1325",0,12
"1326",0,12
"1327",0,12
"1328",0,12
"1329",0,12
"1330",0,12
"1331",1,12
"1332",1,12
"1333",0,12
"1334",1,12
"1335",0,12
"1336",1,12
"1337",0,12
"1338",1,12
"1339",0,12
"1340",0,12
"1341",0,12
"1342",0,12
"1343",0,12
"1344",0,12
"1345",0,12
"1346",0,12
"1347",0,12
"1348",0,12
"1349",0,12
"1350",0,12
"1351",0,12
"1352",0,12
"1353",0,12
"1354",0,12
"1355",1,12
"1356",1,12
"1357",0,12
"1358",0,12
"1359",1,12
"1360",1,12
"1361",0,12
"1362",1,12
"1363",0,12
"1364",0,12
"1365",0,12
"1366",0,12
"1367",0,12
"1368",0,12
"1369",1,12
"1370",0,12
"1371",0,12
"1372",0,12
"1373",0,12
"1374",0,12
"1375",0,12
"1376",0,12
"1377",1,12
"1378",0,12
"1379",1,12
"1380",0,12
"1381",1,12
"1382",1,12
"1383",1,12
"1384",0,12
"1385",0,12
"1386",1,12
"1387",0,12
"1388",0,12
"1389",0,12
"1390",0,12
"1391",1,12
"1392",1,12
"1393",1,12
"1394",1,12
"1395",0,12
"1396",0,12
"1397",0,12
"1398",1,12
"1399",0,12
"1400",0,12
"1401",0,13
"1402",0,13
"1403",0,13
"1404",1,13
"1405",0,13
"1406",0,13
"1407",0,13
"1408",0,13
"1409",0,13
"1410",0,13
"1411",0,13
"1412",0,13
"1413",0,13
"1414",0,13
"1415",1,13
"1416",1,13
"1417",0,13
"1418",0,13
"1419",0,13
"1420",0,13
"1421",1,13
"1422",0,13
"1423",0,13
"1424",0,13
"1425",0,13
"1426",0,13
"1427",0,13
"1428",0,13
"1429",0,13
"1430",0,13
"1431",0,13
"1432",0,13
"1433",1,13
"1434",0,13
"1435",1,13
"1436",0,13
"1437",0,13
"1438",0,13
"1439",0,13
"1440",0,13
"1441",0,13
"1442",0,13
"1443",1,13
"1444",1,13
"1445",1,13
"1446",0,13
"1447",0,13
"1448",1,13
"1449",0,13
"1450",0,13
"1451",0,13
"1452",1,13
"1453",1,13
"1454",0,13
"1455",0,13
"1456",0,13
"1457",0,13
"1458",1,13
"1459",0,13
"1460",1,13
"1461",0,13
"1462",0,13
"1463",1,13
"1464",0,13
"1465",0,13
"1466",0,13
"1467",0,13
"1468",1,13
"1469",1,13
"1470",0,13
"1471",0,13
"1472",0,13
"1473",0,13
"1474",0,13
"1475",0,13
"1476",0,13
"1477",0,13
"1478",0,13
"1479",0,13
"1480",0,13
"1481",1,13
"1482",0,13
"1483",0,13
"1484",0,13
"1485",0,13
"1486",1,13
"1487",0,13
"1488",0,13
"1489",0,13
"1490",0,13
"1491",0,13
"1492",0,13
"1493",0,13
"1494",0,13
"1495",1,13
"1496",0,13
"1497",1,13
"1498",0,13
"1499",1,13
"1500",1,13
"1501",1,14
"1502",1,14
"1503",0,14
"1504",1,14
"1505",0,14
"1506",0,14
"1507",1,14
"1508",0,14
"1509",1,14
"1510",0,14
"1511",0,14
"1512",0,14
"1513",0,14
"1514",0,14
"1515",1,14
"1516",1,14
"1517",1,14
"1518",1,14
"1519",0,14
"1520",0,14
"1521",1,14
"1522",1,14
"1523",0,14
"1524",0,14
"1525",0,14
"1526",0,14
"1527",1,14
"1528",0,14
"1529",1,14
"1530",0,14
"1531",0,14
"1532",1,14
"1533",0,14
"1534",0,14
"1535",0,14
"1536",1,14
"1537",0,14
"1538",1,14
"1539",0,14
"1540",1,14
"1541",0,14
"1542",0,14
"1543",0,14
"1544",0,14
"1545",0,14
"1546",0,14
"1547",0,14
"1548",1,14
"1549",0,14
"1550",0,14
"1551",1,14
"1552",0,14
"1553",0,14
"1554",0,14
"1555",1,14
"1556",0,14
"1557",1,14
"1558",1,14
"1559",0,14
"1560",0,14
"1561",0,14
"1562",0,14
"1563",0,14
"1564",0,14
"1565",0,14
"1566",0,14
"1567",0,14
"1568",0,14
"1569",0,14
"1570",0,14
"1571",1,14
"1572",1,14
"1573",0,14
"1574",0,14
"1575",1,14
"1576",1,14
"1577",0,14
"1578",1,14
"1579",0,14
"1580",1,14
"1581",0,14
"1582",1,14
"1583",0,14
"1584",1,14
"1585",0,14
"1586",1,14
"1587",1,14
"1588",1,14
"1589",0,14
"1590",1,14
"1591",1,14
"1592",0,14
"1593",0,14
"1594",0,14
"1595",0,14
"1596",0,14
"1597",0,14
"1598",0,14
"1599",0,14
"1600",1,14
"1601",0,15
"1602",1,15
"1603",0,15
"1604",0,15
"1605",0,15
"1606",0,15
"1607",0,15
"1608",0,15
"1609",0,15
"1610",0,15
"1611",0,15
"1612",0,15
"1613",0,15
"1614",0,15
"1615",0,15
"1616",0,15
"1617",1,15
"1618",0,15
"1619",1,15
"1620",0,15
"1621",0,15
"1622",0,15
"1623",1,15
"1624",0,15
"1625",0,15
"1626",1,15
"1627",1,15
"1628",1,15
"1629",0,15
"1630",0,15
"1631",0,15
"1632",0,15
"1633",0,15
"1634",0,15
"1635",0,15
"1636",0,15
"1637",0,15
"1638",0,15
"1639",0,15
"1640",0,15
"1641",0,15
"1642",0,15
"1643",0,15
"1644",0,15
"1645",0,15
"1646",0,15
"1647",1,15
"1648",0,15
"1649",0,15
"1650",0,15
"1651",1,15
"1652",1,15
"1653",0,15
"1654",0,15
"1655",1,15
"1656",0,15
"1657",0,15
"1658",1,15
"1659",0,15
"1660",0,15
"1661",0,15
"1662",1,15
"1663",0,15
"1664",0,15
"1665",0,15
"1666",1,15
"1667",1,15
"1668",0,15
"1669",0,15
"1670",0,15
"1671",0,15
"1672",1,15
"1673",0,15
"1674",0,15
"1675",0,15
"1676",0,15
"1677",1,15
"1678",0,15
"1679",0,15
"1680",0,15
"1681",1,15
"1682",0,15
"1683",1,15
"1684",1,15
"1685",0,15
"1686",0,15
"1687",0,15
"1688",0,15
"1689",0,15
"1690",0,15
"1691",0,15
"1692",0,15
"1693",1,15
"1694",0,15
"1695",1,15
"1696",0,15
"1697",0,15
"1698",0,15
"1699",1,15
"1700",0,15
"1701",0,16
"1702",0,16
"1703",0,16
"1704",1,16
"1705",0,16
"1706",0,16
"1707",0,16
"1708",0,16
"1709",0,16
"1710",1,16
"1711",0,16
"1712",0,16
"1713",0,16
"1714",0,16
"1715",0,16
"1716",1,16
"1717",0,16
"1718",0,16
"1719",0,16
"1720",1,16
"1721",0,16
"1722",1,16
"1723",0,16
"1724",0,16
"1725",0,16
"1726",0,16
"1727",0,16
"1728",0,16
"1729",1,16
"1730",1,16
"1731",0,16
"1732",1,16
"1733",0,16
"1734",1,16
"1735",0,16
"1736",0,16
"1737",0,16
"1738",1,16
"1739",1,16
"1740",0,16
"1741",1,16
"1742",0,16
"1743",1,16
"1744",0,16
"1745",0,16
"1746",0,16
"1747",0,16
"1748",0,16
"1749",1,16
"1750",1,16
"1751",0,16
"1752",1,16
"1753",0,16
"1754",0,16
"1755",0,16
"1756",0,16
"1757",0,16
"1758",0,16
"1759",1,16
"1760",0,16
"1761",1,16
"1762",0,16
"1763",1,16
"1764",0,16
"1765",0,16
"1766",0,16
"1767",1,16
"1768",1,16
"1769",0,16
"1770",0,16
"1771",0,16
"1772",0,16
"1773",0,16
"1774",0,16
"1775",0,16
"1776",0,16
"1777",1,16
"1778",0,16
"1779",0,16
"1780",0,16
"1781",1,16
"1782",0,16
"1783",0,16
"1784",0,16
"1785",0,16
"1786",0,16
"1787",0,16
"1788",0,16
"1789",1,16
"1790",0,16
"1791",0,16
"1792",0,16
"1793",1,16
"1794",0,16
"1795",0,16
"1796",0,16
"1797",0,16
"1798",1,16
"1799",0,16
"1800",0,16
"1801",0,9.5
"1802",1,9.5
"1803",1,9.5
"1804",0,9.5
"1805",1,9.5
"1806",0,9.5
"1807",0,9.5
"1808",1,9.5
"1809",0,9.5
"1810",0,9.5
"1811",0,9.5
"1812",0,9.5
"1813",1,9.5
"1814",0,9.5
"1815",0,9.5
"1816",1,9.5
"1817",0,9.5
"1818",0,9.5
"1819",0,9.5
"1820",0,9.5
"1821",0,9.5
"1822",0,9.5
"1823",0,9.5
"1824",1,9.5
"1825",0,9.5
"1826",1,9.5
"1827",0,9.5
"1828",0,9.5
"1829",1,9.5
"1830",0,9.5
"1831",1,9.5
"1832",0,9.5
"1833",0,9.5
"1834",1,9.5
"1835",1,9.5
"1836",0,9.5
"1837",0,9.5
"1838",0,9.5
"1839",0,9.5
"1840",0,9.5
"1841",0,9.5
"1842",0,9.5
"1843",0,9.5
"1844",1,9.5
"1845",1,9.5
"1846",1,9.5
"1847",0,9.5
"1848",0,9.5
"1849",0,9.5
"1850",0,9.5
"1851",0,9.5
"1852",0,9.5
"1853",1,9.5
"1854",0,9.5
"1855",0,9.5
"1856",1,9.5
"1857",1,9.5
"1858",0,9.5
"1859",0,9.5
"1860",0,9.5
"1861",1,9.5
"1862",1,9.5
"1863",1,9.5
"1864",0,9.5
"1865",1,9.5
"1866",0,9.5
"1867",0,9.5
"1868",0,9.5
"1869",1,9.5
"1870",0,9.5
"1871",0,9.5
"1872",0,9.5
"1873",1,9.5
"1874",1,9.5
"1875",0,9.5
"1876",0,9.5
"1877",0,9.5
"1878",1,9.5
"1879",0,9.5
"1880",1,9.5
"1881",1,9.5
"1882",0,9.5
"1883",1,9.5
"1884",0,9.5
"1885",1,9.5
"1886",1,9.5
"1887",0,9.5
"1888",0,9.5
"1889",0,9.5
"1890",0,9.5
"1891",0,9.5
"1892",0,9.5
"1893",0,9.5
"1894",0,9.5
"1895",0,9.5
"1896",1,9.5
"1897",0,9.5
"1898",1,9.5
"1899",1,9.5
"1900",1,9.5
"1901",0,10.5
"1902",0,10.5
"1903",0,10.5
"1904",0,10.5
"1905",1,10.5
"1906",0,10.5
"1907",1,10.5
"1908",0,10.5
"1909",0,10.5
"1910",1,10.5
"1911",0,10.5
"1912",0,10.5
"1913",1,10.5
"1914",0,10.5
"1915",0,10.5
"1916",0,10.5
"1917",0,10.5
"1918",1,10.5
"1919",0,10.5
"1920",0,10.5
"1921",0,10.5
"1922",0,10.5
"1923",0,10.5
"1924",0,10.5
"1925",0,10.5
"1926",0,10.5
"1927",0,10.5
"1928",1,10.5
"1929",1,10.5
"1930",0,10.5
"1931",0,10.5
"1932",0,10.5
"1933",0,10.5
"1934",1,10.5
"1935",1,10.5
"1936",1,10.5
"1937",0,10.5
"1938",0,10.5
"1939",1,10.5
"1940",0,10.5
"1941",1,10.5
"1942",0,10.5
"1943",0,10.5
"1944",0,10.5
"1945",0,10.5
"1946",0,10.5
"1947",1,10.5
"1948",1,10.5
"1949",0,10.5
"1950",1,10.5
"1951",1,10.5
"1952",0,10.5
"1953",0,10.5
"1954",0,10.5
"1955",0,10.5
"1956",0,10.5
"1957",1,10.5
"1958",0,10.5
"1959",0,10.5
"1960",0,10.5
"1961",0,10.5
"1962",1,10.5
"1963",1,10.5
"1964",0,10.5
"1965",0,10.5
"1966",1,10.5
"1967",1,10.5
"1968",0,10.5
"1969",1,10.5
"1970",1,10.5
"1971",0,10.5
"1972",0,10.5
"1973",1,10.5
"1974",0,10.5
"1975",0,10.5
"1976",0,10.5
"1977",0,10.5
"1978",1,10.5
"1979",0,10.5
"1980",0,10.5
"1981",1,10.5
"1982",1,10.5
"1983",1,10.5
"1984",0,10.5
"1985",0,10.5
"1986",1,10.5
"1987",0,10.5
"1988",0,10.5
"1989",1,10.5
"1990",0,10.5
"1991",0,10.5
"1992",0,10.5
"1993",0,10.5
"1994",0,10.5
"1995",0,10.5
"1996",1,10.5
"1997",0,10.5
"1998",1,10.5
"1999",1,10.5
"2000",0,10.5
"2001",0,12.5
"2002",0,12.5
"2003",0,12.5
"2004",0,12.5
"2005",0,12.5
"2006",0,12.5
"2007",0,12.5
"2008",0,12.5
"2009",1,12.5
"2010",0,12.5
"2011",0,12.5
"2012",0,12.5
"2013",0,12.5
"2014",0,12.5
"2015",1,12.5
"2016",0,12.5
"2017",0,12.5
"2018",0,12.5
"2019",0,12.5
"2020",0,12.5
"2021",0,12.5
"2022",1,12.5
"2023",0,12.5
"2024",0,12.5
"2025",0,12.5
"2026",0,12.5
"2027",0,12.5
"2028",0,12.5
"2029",1,12.5
"2030",1,12.5
"2031",0,12.5
"2032",0,12.5
"2033",0,12.5
"2034",0,12.5
"2035",0,12.5
"2036",0,12.5
"2037",0,12.5
"2038",0,12.5
"2039",0,12.5
"2040",0,12.5
"2041",1,12.5
"2042",1,12.5
"2043",0,12.5
"2044",1,12.5
"2045",0,12.5
"2046",1,12.5
"2047",0,12.5
"2048",0,12.5
"2049",0,12.5
"2050",0,12.5
"2051",0,12.5
"2052",0,12.5
"2053",0,12.5
"2054",0,12.5
"2055",0,12.5
"2056",0,12.5
"2057",0,12.5
"2058",0,12.5
"2059",0,12.5
"2060",0,12.5
"2061",0,12.5
"2062",0,12.5
"2063",0,12.5
"2064",1,12.5
"2065",0,12.5
"2066",0,12.5
"2067",1,12.5
"2068",1,12.5
"2069",1,12.5
"2070",0,12.5
"2071",0,12.5
"2072",0,12.5
"2073",0,12.5
"2074",0,12.5
"2075",1,12.5
"2076",0,12.5
"2077",0,12.5
"2078",0,12.5
"2079",0,12.5
"2080",0,12.5
"2081",0,12.5
"2082",0,12.5
"2083",0,12.5
"2084",0,12.5
"2085",0,12.5
"2086",0,12.5
"2087",1,12.5
"2088",0,12.5
"2089",1,12.5
"2090",1,12.5
"2091",0,12.5
"2092",0,12.5
"2093",0,12.5
"2094",1,12.5
"2095",0,12.5
"2096",0,12.5
"2097",0,12.5
"2098",0,12.5
"2099",0,12.5
"2100",0,12.5
"2101",1,2.5
"2102",1,2.5
"2103",1,2.5
"2104",1,2.5
"2105",1,2.5
"2106",1,2.5
"2107",1,2.5
"2108",1,2.5
"2109",1,2.5
"2110",1,2.5
"2111",0,2.5
"2112",1,2.5
"2113",1,2.5
"2114",1,2.5
"2115",1,2.5
"2116",1,2.5
"2117",1,2.5
"2118",1,2.5
"2119",1,2.5
"2120",0,2.5
"2121",1,2.5
"2122",1,2.5
"2123",1,2.5
"2124",1,2.5
"2125",1,2.5
"2126",1,2.5
"2127",1,2.5
"2128",1,2.5
"2129",1,2.5
"2130",1,2.5
"2131",1,2.5
"2132",1,2.5
"2133",1,2.5
"2134",0,2.5
"2135",1,2.5
"2136",1,2.5
"2137",1,2.5
"2138",1,2.5
"2139",1,2.5
"2140",1,2.5
"2141",1,2.5
"2142",1,2.5
"2143",1,2.5
"2144",1,2.5
"2145",1,2.5
"2146",1,2.5
"2147",1,2.5
"2148",0,2.5
"2149",1,2.5
"2150",0,2.5
"2151",1,2.5
"2152",1,2.5
"2153",1,2.5
"2154",1,2.5
"2155",1,2.5
"2156",1,2.5
"2157",1,2.5
"2158",1,2.5
"2159",1,2.5
"2160",1,2.5
"2161",1,2.5
"2162",1,2.5
"2163",0,2.5
"2164",1,2.5
"2165",1,2.5
"2166",1,2.5
"2167",1,2.5
"2168",1,2.5
"2169",1,2.5
"2170",1,2.5
"2171",1,2.5
"2172",1,2.5
"2173",1,2.5
"2174",1,2.5
"2175",1,2.5
"2176",1,2.5
"2177",1,2.5
"2178",1,2.5
"2179",1,2.5
"2180",1,2.5
"2181",1,2.5
"2182",1,2.5
"2183",1,2.5
"2184",1,2.5
"2185",1,2.5
"2186",1,2.5
"2187",1,2.5
"2188",0,2.5
"2189",1,2.5
"2190",0,2.5
"2191",1,2.5
"2192",1,2.5
"2193",1,2.5
"2194",1,2.5
"2195",1,2.5
"2196",1,2.5
"2197",1,2.5
"2198",1,2.5
"2199",1,2.5
"2200",1,2.5
